コード,銘柄名
7203,トヨタ自動車
6758,ソニーグループ
9984,ソフトバンクグループ
6861,キーエンス
8306,三菱ＵＦＪフィナンシャル・グループ
8316,三井住友フィナンシャルグループ
6501,日立製作所
8035,東京エレクトロン
6857,アドバンテスト
4063,信越化学工業
9432,日本電信電話
9433,ＫＤＤＩ
9983,ファーストリテイリング
7974,任天堂
6098,リクルートホールディングス
7011,三菱重工業
2914,日本たばこ産業
3382,セブン＆アイ・ホールディングス
6367,ダイキン工業
8031,三井物産
8058,三菱商事
8001,伊藤忠商事
8002,丸紅
8053,住友商事
8591,オリックス
5108,ブリヂストン
5401,日本製鉄
8411,みずほフィナンシャルグループ
9434,ソフトバンク
8766,東京海上ホールディングス
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス
8750,第一生命ホールディングス
8630,ＳＯＭＰＯホールディングス
6503,三菱電機
6981,村田製作所
6723,ルネサスエレクトロニクス
6762,ＴＤＫ
7735,ＳＣＲＥＥＮホールディングス
6954,ファナック
7741,ＨＯＹＡ
7751,キヤノン
6971,京セラ
6594,ニデック
6963,ローム
7201,日産自動車
7267,本田技研工業
7202,いすゞ自動車
7211,三菱自動車工業
7269,スズキ
7270,ＳＵＢＡＲＵ
7261,マツダ
7731,ニコン
6724,セイコーエプソン
9107,川崎汽船
5201,ＡＧＣ
9101,日本郵船
5411,ＪＦＥホールディングス
7013,ＩＨＩ
6301,小松製作所
6326,クボタ
6471,日本精工
9104,商船三井
7012,川崎重工業
4543,テルモ
7733,オリンパス
4578,大塚ホールディングス
4502,武田薬品工業
4503,アステラス製薬
4523,エーザイ
4568,第一三共
4519,中外製薬
4901,富士フイルムホールディングス
4911,資生堂
4452,花王
4912,ライオン
4004,レゾナック・ホールディングス
4188,三菱ケミカルグループ
4183,三井化学
3407,旭化成
3402,東レ
4042,東ソー
4062,イビデン
6920,レーザーテック
6146,ディスコ
9697,カプコン
9766,コナミグループ
6460,セガサミーホールディングス
4324,電通グループ
2413,エムスリー
4689,ＬＩＮＥヤフー
4755,楽天グループ
9843,ニトリホールディングス
8267,イオン
3099,三越伊勢丹ホールディングス
8801,三井不動産
8802,三菱地所
8830,住友不動産
9020,東日本旅客鉄道
9021,西日本旅客鉄道
9022,東海旅客鉄道
6902,デンソー
6178,日本郵政
7272,ヤマハ発動機
7259,アイシン
4202,ダイセル
4661,オリエンタルランド
7182,ゆうちょ銀行
8309,三井住友トラスト・ホールディングス
8473,SBIホールディングス
8697,日本取引所グループ
8308,りそなホールディングス
7181,かんぽ生命保険
8601,大和証券グループ本社
8252,丸井グループ
8585,オリエンタルコーポレーション
8572,アコム
8593,三菱HCキャピタル
8050,セイコーグループ
9022,東海旅客鉄道 (JR東海)
9201,日本航空 (JAL)
9202,ANAホールディングス
9501,東京電力ホールディングス
9503,関西電力
9502,中部電力
2768,双日
8015,豊田通商